ax_mean,ay_mean,az_mean,gx_mean,gy_mean,gz_mean,ax_var,ay_var,az_var,gx_var,gy_var,gz_var,ax_rms,ay_rms,az_rms,gx_rms,gy_rms,gz_rms,a_max,a_mean,a_min,g_max,g_mean,g_min,a_fft,g_fft,a_psd,g_psd,a_kurt,g_kurt,a_skew,g_skew,a_entropy,g_entropy
3811.5,-2279.9875,-1425.0375,-180.7875,1745.9125,-497.8875,5002.824634643913,3454.3150713772116,2758.9938630040033,3480.1431065896913,3418.859858175492,5456.266709009352,6289.339120686688,4138.917202904644,3105.2824368324373,3484.8357439770384,3838.855713295304,5478.935878662936,15448.0,4042.65,213.0,17274.0,3310.3375,237.0,28388.25775279451,20503.56456022636,5510420748.8820915,2952591067.4284062,3.690979553150545,8.94159164884737,1.2834147120417116,1.9627305930144838,-0.05539264243153589,-0.055483813673766265
3608.0625,-1676.775,-497.7875,-2209.35,1244.8125,827.725,3645.7806034639207,3468.1843555922737,2865.422301746071,2884.6671562764386,3324.818942791284,4946.178519764019,5129.310988086021,3852.2561084382746,2908.3392791247725,3633.528866680434,3550.2083266338045,5014.958686270506,22811.0,5388.65,1.0,6117.0,2877.2875,63.0,4611.671117886626,2916.36140468214,215176386.20022768,161807766.94834235,3.8182816969090045,1.9457395658417331,1.3697865386966979,0.3048659263180184,-0.05530828806324749,-0.056101193893178886
4200.83950617284,-1524.358024691358,-1417.8765432098764,-681.604938271605,1420.7777777777778,-214.58024691358025,4867.563226540071,3415.6526455825556,2974.3701911734415,3483.863013702923,2347.635958276451,5477.79881416785,6429.6364065931175,3740.367680150716,3295.0344347101936,3549.9136313611148,2744.085291389419,5482.000048418843,18162.0,3712.3086419753085,7.0,10567.0,2649.037037037037,14.0,4831.223664445419,354.9057577891766,122159444.19768806,18033460.88808457,3.8315714982023517,5.60408712732826,1.421089785418391,1.725820604510372,-0.05613317565733445,-0.05587751628599683
3253.475,-1658.8,-900.875,-805.825,1254.9875,876.0375,3577.82674599749,4124.075958320846,2660.2549754440834,3348.7093587492786,2553.023264160307,4914.073247937371,4835.901549866374,4445.179405828296,2808.653111368508,3444.300843422363,2844.8060412794403,4991.548616161121,21164.0,4926.425,69.0,5490.0,2347.375,36.0,3300.3146528173274,2329.1248840648245,123699282.38338546,41585375.98040176,3.7004477270621936,2.287472010840079,1.3816456304013482,0.1999007448456668,-0.05674920568501663,-0.056796017116539685
2736.5185185185187,-1612.567901234568,-1614.9135802469136,-581.0987654320987,1910.6913580246915,-304.358024691358,2936.931034937329,2142.953355744262,2337.0825127804046,3419.688432869245,2514.50126926498,5280.845478764148,4014.236852276263,2681.9068442038874,2840.757036990294,3468.7093785854154,3158.078228727945,5289.6089437479,19383.0,2634.8395061728397,1.0,14039.0,3516.814814814815,32.0,3630.379579744644,3173.6351158350126,35103050.36997762,18426453.705741204,14.805483864071961,5.239341754213157,3.157578436435621,1.437813098503634,-0.0561245745375561,-0.05697684383762404
3829.8875,-2393.625,-968.8125,-190.225,1639.2375,-784.9125,5235.712802460019,4318.022711192589,3010.8048221935196,2802.7329206285435,2043.5301700962843,5512.127073992738,6486.965917322212,4937.080187215922,3162.837861399158,2809.180908200823,2619.7547857576287,5567.731361380504,17817.0,4339.775,40.0,7792.0,3076.175,20.0,-531.0361289490706,2517.476719933702,72129587.79283084,18237134.773072787,2.7489925398757173,2.2359584524788847,1.096919867062909,0.5188678973693276,-0.057279253419777694,-0.05692167972256908
2655.0,-1387.55,-764.9375,-962.4875,902.4125,1849.8125,2803.942416491466,1446.0711246339158,1917.1678809102114,3163.8096339450876,2752.5446985187623,2999.5997861954434,3861.491690396342,2004.0999725562594,2064.1371229886836,3306.9734784996385,2896.6965042095794,3524.117643112954,18943.0,3001.9625,2.0,8838.0,3000.5875,150.0,3232.253194549468,1934.550486791936,45678209.89358603,8944560.61139233,8.437235443440843,2.946335493377368,2.1875077258033686,1.104007475746374,-0.05693910381871376,-0.05639031200288
4990.506172839506,-1695.7777777777778,-699.2098765432099,-777.8271604938271,1605.0740740740741,371.3703703703704,5376.25628413285,4615.886124683904,2813.202663790288,3205.7908436280527,2255.872603758815,5512.269041536578,7335.481135810191,4917.526511128773,2898.7934867824483,3298.804332586484,2768.614091500352,5524.764785786957,19917.0,4372.530864197531,87.0,14723.0,3712.864197530864,3.0,1228.3314105513898,2703.0023959334867,37067369.7065695,8414157.107732888,3.8214947349061483,3.0634557363834345,1.492936332335708,0.8384277522127921,-0.055895329398238804,-0.05683192503768203
3619.3625,-1195.0,-750.2,-1122.1125,1155.175,724.15,2970.0794907028594,2063.8736577126033,3045.5246690841304,4102.905982330542,2941.6798082685686,5019.796136547777,4682.003533477949,2384.868859078,3136.5618995964355,4253.583661161491,3160.3653863121585,5071.759702016649,21578.0,3934.1625,50.0,9122.0,2786.5125,155.0,3695.8918413663114,2772.3544727204935,67517980.34362954,46490248.84058898,6.741571476821761,3.466298402627129,2.194162002538972,1.234270436963578,-0.05716178306686976,-0.057327428151522426
4009.3703703703704,-823.320987654321,106.5679012345679,-1543.7654320987654,308.98765432098764,2080.9135802469136,4147.588379890008,2217.538669069556,1445.304794530595,2559.4697284119056,1569.452412910565,3663.518521243558,5768.668835684925,2365.446088485397,1449.2283003953057,2988.9959852766615,1599.5793968770604,4213.261122212889,17707.0,3537.679012345679,223.0,5484.0,2169.4444444444443,34.0,1527.6899967607876,-693.4388277732168,23717023.889251936,3136735.7925576544,5.518016279819437,1.8807996142840628,1.90333539800252,0.22368551959118887,-0.05695877911067311,-0.05543245685806114
3936.775,-1187.3875,-1309.9125,-714.0,2385.325,-296.2375,3371.5396407835683,3120.7636144610105,2568.8068883907467,3549.5382234876693,3158.5717530831876,5228.614518311113,5183.191772450639,3339.0200078016906,2883.5116763245474,3620.6377338805937,3958.0741371278027,5236.999755346566,16357.0,4805.75,71.0,11138.0,3939.2125,34.0,2452.7628163589598,1375.6263950633097,20525735.86605045,5820434.474568679,2.6024281892189935,3.1365724615038597,0.9528265602377526,0.9384499502421976,-0.05654207281839254,-0.0559514971203084
3416.725,-1790.95,-1081.5875,-917.725,1030.0625,1448.2375,3170.4689518074433,3097.850439821137,2468.274107011567,3168.041007369538,3670.205261098315,4649.756553422314,4661.103206323584,3578.292784275764,2694.848527746968,3298.287889193422,3812.011990078205,4870.074728636102,13106.0,3501.5125,4.0,7528.0,2690.875,51.0,4824.781628195138,3195.0957706387508,62558008.77104098,24656462.25964699,3.0944221043415876,2.4436431294480263,1.1242239777676921,0.4387578211039741,-0.056627168574415354,-0.05697956354288491
4130.271604938272,-552.9012345679013,-229.97530864197532,-345.60493827160496,2045.5061728395062,-1321.4197530864199,3982.962322757066,1983.5148662950046,2957.7188531375245,3862.0004561028445,2890.1934452898586,4641.960233722567,5737.868279689045,2059.1335556490744,2966.6461630585677,3877.4334676814633,3540.8069213557787,4826.380110943257,15591.0,5945.271604938272,96.0,10389.0,2602.777777777778,23.0,-4055.5849565425633,959.1825348125287,52275644.67193504,6361188.238228617,1.9578224394717345,7.7722172409851344,0.6305073628046574,1.7176887745566871,-0.055198721854153136,-0.05665180935832898
4754.4,-2024.875,-553.725,-1349.0,2032.35,485.5875,4322.768209145615,3342.818363204169,1787.4472158290437,2949.738920650436,3170.027697434203,5841.1937771609455,6425.779668647222,3908.267311098359,1871.2506312624184,3243.5722128542166,3765.5706240887316,5861.342846353556,15277.0,3633.175,40.0,6846.0,2461.3125,229.0,-1296.4407658185485,3788.6750343794874,2447126.886143068,29185220.38833107,4.519809126317962,3.6594465408662447,1.5099028008523467,0.9506469000339169,-0.05658939410169558,-0.05616280377406902
2771.58024691358,-863.3086419753087,-623.716049382716,-904.925925925926,775.2222222222222,1913.79012345679,2747.1807495541548,1555.228288129084,1420.4199103931144,2567.439151563707,1953.7396935424772,2492.4488514189197,3902.391463679992,1778.7739708873,1551.3266684031335,2722.2481019177994,2101.9201421439916,3142.434392884002,15917.0,3279.814814814815,39.0,8372.0,2898.9753086419755,31.0,-2924.822038225971,1569.9162063634278,18002120.50829004,7329617.3281538775,5.694714614099853,2.9515073823375673,1.7994627646083852,1.053034599963026,-0.053121921564354226,-0.05607801584148548
4044.0625,-3031.1625,-1092.95,-761.0625,1453.675,378.775,4916.012414405984,3949.424158797551,2245.235321185732,3087.300926147911,3029.226430852438,5757.059559738374,6365.6593973051995,4978.5436914322645,2497.1226141301113,3179.723751758948,3359.967823506648,5769.506501859582,14737.0,3337.65,13.0,8737.0,2168.8125,85.0,2305.5848211108887,2260.217222537283,92505159.85863303,22130983.455455642,3.9135262738459224,4.017728960127523,1.484299961360015,1.0443292188900442,-0.05723611202865551,-0.056333893907204606
