ax_mean,ay_mean,az_mean,gx_mean,gy_mean,gz_mean,ax_var,ay_var,az_var,gx_var,gy_var,gz_var,ax_rms,ay_rms,az_rms,gx_rms,gy_rms,gz_rms,a_max,a_mean,a_min,g_max,g_mean,g_min,a_fft,g_fft,a_psd,g_psd,a_kurt,g_kurt,a_skew,g_skew,a_entropy,g_entropy
-3217.4329896907216,-2614.7525773195875,-575.6701030927835,-710.8350515463917,-1285.8556701030927,574.3711340206186,3108.843935716883,3555.2025187169443,2456.4694374963424,3688.6925006761653,1636.0116829019169,4372.140300895334,4474.012255212743,4413.206996016697,2523.0216338645323,3756.559441171076,2080.8553604053873,4409.706680756587,17481.0,6407.855670103093,1144.0,16337.0,5490.81443298969,24.0,41135.6719343401,42130.318469282756,10518911660.52103,11242493766.202463,2.363295077822517,4.029298738028549,0.7992653662544567,0.9711601854248825,-0.05506731192715099,-0.055220035761443
-3253.8350515463917,-1644.618556701031,-379.5670103092784,-195.94845360824743,-1573.2061855670104,-203.98969072164948,2639.197811114974,2091.6741011024296,2583.3186755664187,4549.429569705865,2094.1581628653935,4162.078028504227,4189.607097194912,2660.8026500039496,2611.0546709797864,4553.647461781113,2619.251059635571,4167.073950541117,15272.0,5278.020618556701,90.0,14039.0,6087.721649484536,331.0,6157.553876788539,4819.226905198723,742179351.7627734,806173418.1565927,3.158762133718332,3.3077591667615485,0.8242529673790031,0.5243711806785635,-0.05610456624163046,-0.05628209162883311
-3667.285714285714,-2770.387755102041,-490.0,-501.5612244897959,-1298.1938775510205,44.03061224489796,2884.220040998599,3590.4298151905496,2580.781565688177,3940.4641445929933,1420.2392487309965,4878.175602963531,4665.587825247966,4535.001055284174,2626.8866533971195,3972.2564540490953,1924.1587427618697,4878.374309968769,21714.0,6927.673469387755,906.0,17768.0,6241.683673469388,127.0,4471.207665057862,3666.10404017834,253910859.73552632,209127092.30545506,3.3982837530860377,4.776622984919383,1.0103350847062418,1.1846646953398001,-0.05588018265659372,-0.05590424636497071
-3026.463917525773,-2038.8041237113403,-402.2371134020619,-365.16494845360825,-1524.3917525773195,448.7319587628866,2700.4778731816004,2638.8279874215923,2622.3544892879336,4467.8480040423265,1569.2726304877554,4114.738739850449,4056.1144692462594,3334.6867022348374,2653.024267300734,4482.745947162757,2187.7812514334496,4139.134603759732,16583.0,5467.505154639175,524.0,16130.0,6277.19587628866,162.0,2308.162982204807,1220.589583236892,135741654.09308246,95158966.3387,3.6798647818912777,4.390957407003117,1.177636074553957,1.1598548815051917,-0.05610988651583643,-0.056447146353649225
-3526.214285714286,-2789.826530612245,-343.2142857142857,-642.7755102040817,-1466.4489795918366,340.09183673469386,2844.9837783332946,3667.297047305233,2501.351084913911,4237.179172204006,1753.2521683329708,4783.819049216603,4530.796827022274,4607.841110984799,2524.7877724510563,4285.656040080393,2285.6871560889963,4795.892737860307,19420.0,6659.255102040816,575.0,15913.0,6467.540816326531,198.0,2932.0143787345137,2593.805240241526,42424937.60920838,47505192.72425674,3.1808508204071257,3.717011647991761,1.0806408229131759,0.8623497291534449,-0.05641806723611074,-0.05583785666804274
-3238.041237113402,-2218.8865979381444,-332.37113402061857,-298.89690721649487,-1641.7835051546392,-85.35051546391753,2915.273518732187,2307.7554314679605,2617.271457621104,4580.217312371448,1909.4920047008786,4394.513331818514,4357.032332020046,3201.4360630784713,2638.291199547208,4589.95969368912,2518.2559031628284,4395.3420952208735,16864.0,5789.298969072165,196.0,14903.0,6450.979381443299,139.0,3684.1749867518874,2700.33604452679,30742959.74458055,35502350.49013117,3.7255396454036536,3.309634821981818,0.9931680197711699,0.358155455445388,-0.05659214071839402,-0.05596319359324415
-3216.8762886597938,-2504.7938144329896,-404.29896907216494,-313.37113402061857,-1692.8762886597938,259.4639175257732,2839.5892444998117,3164.8883563252234,2230.0768521034415,3906.741340746357,2311.8296465337603,4742.464455815925,4290.86939139618,4036.150438329169,2266.4290023471754,3919.2893961959508,2865.3771904059977,4749.5568887187,18035.0,6125.969072164949,240.0,12440.0,5950.20618556701,373.0,3283.6543014213753,3587.934831119644,31544241.64568524,34441386.82142978,3.398952533083389,2.7234787571755765,1.1632419156212248,0.45993559839842674,-0.05666991230138166,-0.055946610742434094
-2766.622448979592,-1485.4183673469388,-181.24489795918367,-460.1224489795918,-1528.0,606.8163265306123,2140.2061483546922,1746.8976169634088,2211.1856827725837,4130.92110661628,1543.8095274815664,3666.8038558510957,3497.81104873506,2293.0588763056394,2218.601324423722,4156.467473365196,2172.1261144654695,3716.675472976968,12391.0,4433.285714285715,332.0,15775.0,5778.142857142857,19.0,2424.147495389151,1262.5021398750266,27605247.857205734,24751589.179765787,3.555869351365317,4.699587530639661,0.8577612818417699,1.0459800221683224,-0.056359171285058865,-0.05690914932958517
-3175.3505154639174,-2599.8865979381444,-277.2474226804124,-572.6082474226804,-1441.1340206185566,658.1340206185567,2411.175723995302,2991.5177228472244,2457.1198965872004,4080.3503603275003,1928.8532762809923,4162.474753655808,3987.05646662312,3963.406187643076,2472.711936232692,4120.332422031169,2407.767062405357,4214.1827753334965,17728.0,6052.484536082474,281.0,15442.0,5703.257731958763,58.0,2307.411345368295,3178.0077054177345,19663406.19897308,39861364.3424377,3.030500346149229,3.355431100011944,0.9930983545822396,0.7761493598146276,-0.056354399038931365,-0.05676925417981111
-3472.4591836734694,-1706.857142857143,-141.94897959183675,-663.1020408163265,-1309.0102040816328,1.2857142857142858,2238.073320315833,2655.566002930141,2113.7718215842146,4167.476176712378,1862.0006822534206,4398.367301438951,4131.215918998637,3156.8009284781983,2118.532706032789,4219.900709732398,2276.0830949466763,4398.367489356542,16458.0,5321.265306122449,152.0,18024.0,6316.193877551021,288.0,3666.3144959666865,2584.2009262386273,26318577.85636181,25392494.87543088,3.907190382095745,5.38574419123068,1.2424061625615759,1.4333536347465063,-0.05679175010603876,-0.05656764835786376
-2564.453608247423,-2224.381443298969,-1042.5670103092784,-328.1546391752577,-1529.4329896907216,202.10309278350516,2582.2198554477163,2787.771631417108,1578.2102868208485,3830.704762323341,1845.3338921031798,4177.658628734265,3639.2693896882174,3566.4468977158213,1891.479230764211,3844.734638866377,2396.7524785215032,4182.544354618432,18368.0,5831.40206185567,48.0,15160.0,5459.628865979382,89.0,3575.371450741836,2710.47996685453,30374342.699258015,21337702.086635303,3.5988100228203606,4.266136754353035,1.1055482688578326,1.1040348570751115,-0.05693577229556246,-0.056161848842652067
-3276.8865979381444,-2088.360824742268,-279.36082474226805,-621.3092783505155,-1386.1030927835052,653.0,2564.6175811717894,2818.67109210628,2439.644735779333,4167.041756105932,1573.5336259025748,4214.930472332603,4161.159587591187,3508.013349432099,2455.5872835671094,4213.106005845906,2096.9715915267193,4265.213697647275,17181.0,5644.6082474226805,682.0,17142.0,6107.01030927835,33.0,3737.933092210251,1600.8972274029973,40664142.95446884,7329907.650835156,3.626988783237445,5.499168972721441,1.1648022585019346,1.5035491423034335,-0.05670445099978965,-0.056341184012250335
-2891.4795918367345,-2071.8979591836733,-646.1836734693877,153.8469387755102,-1412.734693877551,-132.19387755102042,2334.5395920237384,2884.3811648035335,2117.7985168803925,3785.6765991440625,2049.866872486792,4087.742642509566,3716.278963793581,3551.3963249886456,2214.1869609315254,3788.8014191664297,2489.5327895418613,4089.879598796652,17921.0,5609.561224489796,348.0,14856.0,5404.040816326531,978.0,3671.0920027124216,4371.378097523876,26798965.28672125,32675945.937469088,3.906377437546051,5.165327447911594,1.2096546609346757,1.4996667394772045,-0.05587996579395064,-0.05593406076628231
-3182.9278350515465,-1561.3092783505156,85.03092783505154,-990.6288659793814,-1193.298969072165,-314.97938144329896,2485.6810688894743,2168.547532149633,2282.3712052668157,4185.189986498137,1583.1761509858854,3962.3222077369464,4038.51952816641,2672.131183504221,2283.954591781454,4300.832567445038,1982.5259530808607,3974.821919112829,14984.0,4659.20618556701,379.0,17610.0,6117.19587628866,464.0,10239.383962472482,228.27945453064774,173605360.46788433,5381876.85453211,4.953720162734402,5.853633831580138,1.46122782474979,1.626705904435902,-0.05674859856357417,-0.05180089159318002
-2825.8367346938776,-2129.734693877551,-806.4489795918367,-827.4081632653061,-1002.5510204081633,178.29591836734693,2391.4092066713724,2312.994245257055,2370.579340722901,2650.3455563561192,1330.3929381374126,3799.122987434971,3701.91723906653,3144.15525139869,2503.9980765461737,2776.4970442510275,1665.8493084211868,3803.30447218774,17540.0,5762.0204081632655,869.0,11774.0,4365.744897959184,104.0,4568.550305065501,4160.424895359221,42553674.78538642,36823454.53780454,4.12262618323949,3.0608160486106373,0.9778103682220115,0.44442093781796077,-0.056815548896261774,-0.05700394249076565
-2974.855670103093,-1214.1237113402062,-36.09278350515464,-1319.6288659793815,-1118.9690721649486,-855.1443298969073,2565.1566540040494,1972.6108726250593,2022.809300358792,3373.5623690893613,1590.5100099738365,3490.4670440149475,3928.0777636810826,2316.30957370493,2023.131274692568,3622.4775226441166,1944.6886322207624,3593.6933662054807,15913.0,4225.072164948454,484.0,16014.0,5293.845360824742,30.0,4229.7984689851455,2191.693400164614,36326657.52568395,7944653.579067376,6.935576606574004,7.441503216009305,1.59534939823837,1.434905318251126,-0.055552327058545216,-0.05657067695404037
-3082.257731958763,-2174.701030927835,-688.6082474226804,-238.46391752577318,-1250.639175257732,196.39175257731958,2640.3121819418093,2714.557506668305,2276.710353140453,3482.9373344207875,1337.8826415605406,4090.6232014727075,4058.5171114989644,3478.2390704101745,2378.5691813599756,3491.0911640150443,1831.4006413885386,4095.334894353234,16471.0,5945.567010309278,1199.0,15446.0,5260.340206185567,223.0,2022.1824896172286,2683.829235846313,31731590.134023827,21494168.418148544,3.273934758480634,4.556489625784376,0.9775815672044882,1.1914678788633248,-0.05692183099449989,-0.05587397547182577
